Time (s),X,Y,Sway Distance (cm),Sway Velocity (cm/s)
8.400591850280762,714,930,1.8027756377319946,50.591389458329026
8.440457820892334,715,929,0.7071067811865476,17.73710185250799
8.481298923492432,717,929,1.0,24.485137186223
8.52878999710083,719,929,1.0,21.05658861801679
8.61055588722229,721,931,1.4142135623730951,17.295886588800506
8.646438837051392,720,929,1.118033988749895,31.157805979572895
8.69037675857544,721,929,0.5,11.379691679915785
8.73359990119934,721,929,0.0,0.0
8.811897039413452,717,925,2.8284271247461903,36.12427209039971
8.855375051498413,716,925,0.5,11.500065803904365
8.936613082885742,714,925,1.0,12.30950557174595
8.979498863220215,714,927,1.0,23.317752229313527
9.01986289024353,714,931,2.0,49.54906998860005
9.062718868255615,714,931,0.0,0.0
9.139746904373169,715,933,1.118033988749895,14.514637073748647
9.178376913070679,715,933,0.0,0.0
9.226874828338623,715,933,0.0,0.0
9.303570747375488,711,935,2.23606797749979,29.1549798943668
9.341700077056885,708,935,1.5,39.33979465502795
9.389711856842041,706,935,1.0,20.82822183378357
9.42914605140686,707,935,0.5,12.679351144807406
9.463143825531006,706,935,0.5,14.706845165045548
9.510194778442383,706,936,0.5,10.626777335238616
9.546724081039429,706,936,0.0,0.0
9.591928005218506,706,937,0.5,11.060986608579158
9.629953861236572,706,937,0.0,0.0
9.676256895065308,705,937,0.5,10.79842849713453
9.709889888763428,706,938,0.7071067811865476,21.024199853671384
9.755465984344482,707,937,0.7071067811865476,15.514860853514653
9.799280881881714,707,937,0.0,0.0
9.83688998222351,706,939,1.118033988749895,29.727751490704176
9.87608289718628,706,940,0.5,12.757407824219676
9.916593790054321,707,942,1.118033988749895,27.598354654678158
9.960179805755615,708,942,0.5,11.471569308528387
9.996379852294922,708,943,0.5,13.812136939025514
10.041860818862915,710,947,2.23606797749979,49.164917683904356
10.085376977920532,710,946,0.5,11.489984659215429
10.122812747955322,710,944,1.0,26.712419674302783
10.1611008644104,710,941,1.5,39.17664640828933
10.204143762588501,710,936,2.5,58.08159082726341
10.252755880355835,710,936,0.0,0.0
10.327717781066895,710,931,2.5,33.35027495682431
10.368879079818726,710,934,1.5,36.44199880678626
10.40770673751831,710,934,0.0,0.0
10.453804969787598,710,936,1.0,21.692805792604087
10.491974830627441,709,939,1.5811388300841898,41.42375149646111
10.535636901855469,709,942,1.5,34.354760500622504
10.572476863861084,703,942,3.0,81.43330874072923
10.617962837219238,703,932,5.0,109.92399702277993
10.65302586555481,701,932,1.0,28.520069357087003
10.698511838912964,701,930,1.0,21.984799404555986
10.744163036346436,697,928,2.23606797749979,48.981584344166485
10.824427843093872,696,923,2.5495097567963922,31.763731330204912
10.904444932937622,691,915,4.716990566028302,58.94978904180602
10.943344831466675,684,914,3.5355339059327378,90.88799816000015
10.986618041992188,684,931,8.5,196.4263778161002
11.021965026855469,687,933,1.8027756377319946,51.00224657647485
11.068127870559692,686,933,0.5,10.831221819947217
11.104218006134033,686,939,3.0,83.1252072694602
11.155028820037842,684,943,2.23606797749979,44.00771815489817
11.233325004577637,683,943,0.5,6.386007222942893
11.319162845611572,682,938,2.5495097567963922,29.701466463822836
11.358811855316162,683,933,2.5495097567963922,64.301978177812
11.392740964889526,686,934,1.5811388300841898,46.60124742340567
11.43829870223999,687,936,1.118033988749895,24.54103416394781
11.475581884384155,688,932,2.0615528128088303,55.294443613672904
11.517541885375977,688,921,5.5,131.07721329825617
11.560519933700562,689,892,14.508618128546908,337.5820609389437
11.595006942749023,691,881,5.5901699437494745,162.09494815552264
11.63963794708252,698,882,3.5355339059327378,79.2169918363069
11.67881178855896,713,853,16.32482771731451,416.72777297402496
11.725789785385132,713,748,52.5,1117.5444579780756
11.765722036361694,714,764,8.0156097709407,200.73022619349243
11.802242994308472,716,743,10.547511554864494,288.8070890756911
11.845095872879028,717,737,3.0413812651491097,70.97262463107396
11.885066986083984,716,706,15.508062419270823,387.98174921352864
11.925601959228516,716,683,11.5,283.7056277056277
11.96939492225647,715,659,12.010412149464313,274.2543851576743
12.007678747177124,711,603,28.071337695236398,733.2427664533536
12.04976511001587,710,583,10.012492197250394,237.90348041272875
12.091247797012329,724,565,11.40175425099138,274.8557308248711
12.134392023086548,738,542,13.46291201783626,312.044350840289
12.171555995941162,763,568,18.034688796871432,485.2734358466806
12.217867851257324,772,554,8.32165848854662,179.68743492862166
12.295606851577759,783,544,7.433034373659253,95.615255444768
12.335891962051392,791,543,4.031128874149275,100.06498248993773
12.377631902694702,794,551,4.272001872658765,102.34805816245016
12.423146963119507,800,558,4.6097722286464435,101.28015179200379
12.461968898773193,811,557,5.522680508593631,142.2567014138358
12.504016876220703,809,561,2.23606797749979,53.178966343652704
12.539813041687012,810,560,0.7071067811865476,19.753701883294667
12.585205793380737,807,560,1.5,33.04492334196469
12.621569871902466,809,559,1.118033988749895,30.745560844662666
12.669903755187988,809,561,1.0,20.68941976155125
12.703680992126465,810,556,2.5495097567963922,75.48011583778118
12.752599000930786,811,554,1.118033988749895,22.855263656012315
12.827731847763062,812,546,4.031128874149275,53.653349288737346
12.873517990112305,812,544,1.0,21.84066944037992
12.90771770477295,810,542,1.4142135623730951,41.351618760740934
12.956995010375977,810,526,8.0,162.34653867740124
13.034875869750977,804,528,3.1622776601683795,40.60404168040653
13.079071998596191,796,535,5.315072906367325,120.26105102964901
13.112178802490234,791,536,2.5495097567963922,77.00863438693746
13.16382384300232,787,533,2.5,48.40735867783856
13.238515853881836,777,521,7.810249675906654,104.5660651512667
13.282711029052734,760,517,8.73212459828649,197.5809477962292
13.321308851242065,745,510,8.276472678623424,214.42848868585
13.360231876373291,718,505,13.729530217745982,352.7354354256399
13.40582275390625,704,496,8.32165848854662,182.5290263941651
13.445814847946167,690,469,15.20690632574555,380.24781374456666
13.485447883605957,665,466,12.589678312014172,317.65616997103035
13.525017023086548,657,470,4.47213595499958,113.02080393214567
13.56548285484314,654,475,2.9154759474226504,72.04784433839608
13.610687971115112,627,484,14.230249470757707,314.7928961213737
13.6491219997406,606,485,10.51189802081432,273.50497454339586
13.697158813476562,596,470,9.013878188659973,187.64521390210135
13.813699007034302,670,-54,264.5996976566678,2270.4587111018755
13.901419878005981,671,-48,3.0413812651491097,34.67112480142846
14.226149797439575,647,-50,12.041594578792296,37.08187591644066
14.346027851104736,666,-40,10.735455276791944,89.5531329427304
14.424405813217163,602,-261,115.04021036142102,1467.76220331431
14.469825983047485,591,-309,24.62214450449026,542.0971475111625
14.673995971679688,666,2,159.9578069367044,783.4540620211187
14.760424852371216,636,-1,15.074813431681335,174.41870484803067
14.79713773727417,631,-70,34.590461112855955,942.1885859499054
14.836201906204224,621,-218,74.16872656315464,1898.6382814378399
15.129608869552612,669,-28,97.98469268207153,333.9548985608955
15.204012870788574,674,5,16.688319268278637,224.2933040032882
15.252506017684937,668,4,3.0413812651491097,62.71775415295347
15.332116842269897,665,20,8.139410298049853,102.23999488114141
15.372833967208862,628,-69,48.19232304008596,1183.58855425884
15.411628007888794,568,-158,53.66796064692602,1383.4073405683862
15.455319881439209,556,-188,16.15549442140351,369.75970835313484
15.490460872650146,556,-247,29.5,839.4754667824577
15.538245677947998,577,-263,13.200378782444085,276.24636534906176
15.572723865509033,570,-231,16.3783393541592,475.03481223209235
15.618741989135742,574,-295,32.0624390837628,696.7350373484961
15.654322862625122,571,-350,27.54087870784082,774.0360482173428
15.704143762588501,576,-359,5.1478150704935,103.32641671020448
15.738255023956299,590,-359,7.0,205.21082244728217
15.783524990081787,588,-377,9.055385138137417,200.0307469423746
15.818300724029541,593,-384,4.301162633521313,123.68287150986548
15.86472487449646,593,-406,11.0,236.94563905565514
15.906105041503906,595,-373,16.53027525481654,399.47338182182654
15.942818880081177,595,-388,7.5,204.2826435654495
15.987422943115234,596,-388,0.5,11.20974113094188
16.02308487892151,597,-385,1.5811388300841898,44.33687612117797
16.070383071899414,599,-378,3.640054944640259,76.95970428173995
16.10907483100891,600,-404,13.009611831257688,336.23727973806234
16.150529861450195,601,-348,28.00446392988089,675.5383757236816
16.19523787498474,592,-409,30.83018001893599,689.5895742519067
16.274021863937378,595,-383,13.0862523283024,166.1029417559649
16.320328950881958,594,-378,2.5495097567963922,55.05657826949088
16.397807836532593,593,-366,6.020797289396148,77.708878216769
16.433050870895386,592,-367,0.7071067811865476,20.06373157054432
16.48072075843811,596,-348,9.7082439194738,203.65569167270826
16.520750045776367,592,-365,8.73212459828649,218.14339397296771
16.55791687965393,593,-374,4.527692569068709,121.82077666297917
16.60215187072754,603,-346,14.866068747318506,336.0703458169779
16.643457889556885,604,-368,11.01135777277262,266.5799824056063
16.681415796279907,607,-396,14.080127840328723,370.9405774947215
16.72613286972046,611,-402,3.605551275463989,80.6303051172908
16.77118992805481,619,-414,7.211102550927978,160.0437937474134
16.84778904914856,620,-410,2.0615528128088303,26.91353090443018
16.887284994125366,620,-409,0.5,12.659527460189064
16.930811882019043,627,-416,4.949747468305833,113.71700821792253
16.973979711532593,622,-390,13.238202294873727,306.6682398455644
17.008468866348267,603,-398,10.307764064044152,298.8697206160506
17.06022071838379,602,-391,3.5355339059327378,68.31705082759063
17.139195680618286,612,-385,5.830951894845301,73.83291779908292
17.217592000961304,610,-386,1.118033988749895,14.261306957495147
17.253314971923828,605,-366,10.307764064044152,288.5472228739773
17.301782846450806,608,-306,30.03747659175118,619.7399181396354
17.33984875679016,609,-249,28.50438562747845,748.8166018719489
17.38124370574951,623,-127,61.40032573203501,1483.2806242213148
17.421293020248413,618,-222,47.56574397610112,1187.6793540974575
17.463453769683838,610,-252,15.524174696260024,368.2139170708412
17.499337911605835,608,-260,4.123105625617661,114.90049377745288
17.54511785507202,592,-235,14.84082207965583,324.1773789130472
17.58855175971985,579,-191,22.940139493908923,528.1620356243183
17.622103929519653,570,-210,10.51189802081432,313.3000960455175
17.670562982559204,545,-257,26.61766330841233,549.2815405758716
17.755534887313843,517,-286,20.155644370746373,237.20363135258614
17.830991744995117,396,-309,61.58327695080865,816.1389016613043
17.875605821609497,435,-334,23.16246964380094,519.1740231229011
17.909769773483276,459,-343,12.816005617976296,375.1324104812515
17.95517086982727,450,-383,20.5,451.5309464043776
17.994675874710083,448,-390,3.640054944640259,92.14161485204481
18.03548574447632,416,-378,17.08800749063506,418.72242152492913
18.0733380317688,415,-371,3.5355339059327378,93.40344161012135
18.11872100830078,413,-402,15.532224567009067,342.24781523669236
18.157493829727173,399,-389,9.5524865872714,246.3706853370563
18.204325675964355,392,-391,3.640054944640259,77.726061155159
18.239471673965454,388,-413,11.180339887498949,318.111322010246
18.28394103050232,386,-416,1.8027756377319946,40.539728436085824
18.32132077217102,354,-414,16.0312195418814,428.87454075972573
18.362991094589233,342,-422,7.211102550927978,173.05127804281673
18.412412881851196,324,-419,9.12414379544733,184.6178436867187
18.486178874969482,335,-417,5.5901699437494745,75.7824806179381
18.529701709747314,319,-417,8.0,183.81155641255998
18.568359851837158,327,-415,4.123105625617661,106.65555566626367
18.612464666366577,332,-428,6.96419413859206,157.9009959093418
18.647839784622192,336,-426,2.23606797749979,63.210190884516685
18.690117835998535,347,-417,7.106335201775948,168.0856844256637
18.734192848205566,349,-418,1.118033988749895,25.366617790103206
18.77060866355896,353,-413,3.2015621187164243,87.91680448857707
19.432479858398438,694,490,482.6204512865156,729.1757898658284
19.55636692047119,694,463,13.5,108.9702166968169
19.635663747787476,688,463,3.0,37.83253506516935
19.672367095947266,683,467,3.2015621187164243,87.22806717191708
19.72002077102661,682,467,0.5,10.49237019322173
19.75527596473694,674,467,4.0,113.45846041482103
19.800800800323486,667,474,4.949747468305833,108.726311792951
19.836323976516724,660,476,3.640054944640259,102.4698615022277
19.882280826568604,654,480,3.605551275463989,78.45514371402186
19.927156925201416,647,485,4.301162633521313,95.84528879648174
19.963230848312378,637,485,5.0,138.6042761309937
20.000298976898193,625,485,6.0,161.86411963338156
20.046302795410156,616,482,4.743416490252569,103.10919057771444
20.08268690109253,611,482,2.5,68.71132196637092
20.12887191772461,601,479,5.220153254455275,113.02698656666415
20.166249752044678,594,474,4.301162633521313,115.07254798900952
20.208324670791626,592,465,4.6097722286464435,109.56104886074907
20.248313903808594,589,458,3.8078865529319543,95.22279537885198
20.292757987976074,578,458,5.5,123.75100315430338
20.336248874664307,574,453,3.2015621187164243,73.61455151896659
20.41727876663208,550,439,13.892443989449804,171.44838345551534
20.45168685913086,526,464,17.327723451163457,503.5944219162453
20.49832797050476,518,463,4.031128874149275,86.42866251263781
20.53767490386963,525,495,16.3783393541592,416.2545325268725
20.579911708831787,528,486,4.743416490252569,112.30528669255175
20.788367748260498,668,275,126.61062356690294,607.3732567973979
20.908275842666626,761,164,72.40511031688303,603.8383870203741
21.728242874145508,632,399,134.0391733785314,163.46897891343275
21.80666995048523,630,454,27.518175811634027,350.8759614145739
21.857264757156372,631,459,2.5495097567963922,50.39074016761762
21.93407392501831,629,476,8.558621384311845,111.42708120071862
21.969645023345947,625,506,15.132745950421556,425.42251046165404
22.01253867149353,624,521,7.516648189186454,175.23919073808148
22.056403875350952,624,528,3.5,79.78989477345856
22.09246301651001,624,537,4.5,124.7949855530504
22.13798499107361,628,537,2.0,43.934825305211774
22.18080186843872,628,535,1.0,23.35527627278144
22.264364004135132,629,541,3.0413812651491097,36.396643525229244
22.297295093536377,630,546,2.5495097567963922,77.41953889627459
22.34769892692566,632,558,6.082762530298219,120.68055386421554
22.427581787109375,635,555,2.1213203435596424,26.555387960333388
22.46202802658081,636,552,1.5811388300841898,45.9016384472199
22.50996708869934,635,553,0.7071067811865476,14.75011712657649
22.54425287246704,635,557,2.0,58.3332151176941
22.587456941604614,633,566,4.6097722286464435,106.69764030715957
22.628653049468994,631,566,1.0,24.274137821273346
22.670182704925537,630,568,1.118033988749895,26.921340340032835
22.708947896957397,632,566,1.4142135623730951,36.481531194551565
22.757126808166504,633,562,2.0615528128088303,42.78952680896553
22.837369918823242,635,563,1.118033988749895,13.933083844824875
22.918941736221313,635,548,7.5,91.94351970117233
22.95641279220581,632,549,1.5811388300841898,42.196270922771845
23.003132820129395,631,547,1.118033988749895,23.93050771670276
23.080960988998413,631,543,2.0,25.69763658921378
23.118695735931396,631,550,3.5,92.7527089612121
23.166066884994507,630,536,7.0178344238090995,148.14575036927158
23.244014978408813,630,518,9.0,115.46145140668872
23.28037977218628,632,520,1.4142135623730951,38.88963515171757
23.328819751739502,637,522,2.692582403567252,55.585952521074454
23.366854906082153,638,524,1.118033988749895,29.394753566075806
23.40367579460144,639,525,0.7071067811865476,19.203957580115393
23.446969032287598,639,526,0.5,11.549147782030454
23.48662495613098,639,533,3.5,88.25919713339225
23.533960819244385,639,533,0.0,0.0
23.569373846054077,639,535,1.0,28.238196225754546
23.611779928207397,638,535,0.5,11.79076148068187
23.653101921081543,636,540,2.692582403567252,65.16100062666524
23.692194938659668,635,541,0.7071067811865476,18.087802502670407
23.7484290599823,634,541,0.5,8.891398820501731
23.818958044052124,635,534,3.5355339059327378,50.12880807176427
23.85389280319214,636,506,14.0089257261219,401.00249925799335
23.90024185180664,638,520,7.0710678118654755,152.56122883292667
23.945928812026978,638,532,6.0,131.32850097847358
23.985904693603516,637,556,12.010412149464313,300.44145809440374
24.062402963638306,638,566,5.024937810560445,65.6869470156017
24.10389280319214,636,563,1.8027756377319946,43.45101492602534
24.145832777023315,631,570,4.301162633521313,102.55520546662751
24.19198775291443,630,579,4.527692569068709,98.09760446523111
24.26950979232788,626,587,4.47213595499958,57.68857461486681
24.305304050445557,624,583,2.23606797749979,62.47001879878559
24.350435972213745,624,581,1.0,22.157266095078104
24.38903284072876,624,566,7.5,194.31628234509256
24.434401988983154,624,562,2.0,44.08282008702415
24.473715782165527,624,554,4.0,101.74546072022027
24.522361040115356,623,557,1.5811388300841898,32.503452478655106
24.594500064849854,623,546,5.5,76.24167391009773
24.63917374610901,623,544,1.0,22.384544362908606
24.67485475540161,623,548,2.0,56.05222609032655
24.720808744430542,623,548,0.0,0.0
24.7568359375,623,550,1.0,27.756811308393278
24.799757957458496,623,550,0.0,0.0
24.844059705734253,623,549,0.5,11.28623631030864
24.88190484046936,623,545,2.0,52.84695150377361
24.929014921188354,623,544,0.5,10.61343967934249
24.962318897247314,622,545,0.7071067811865476,21.231902759439755
25.010815858840942,622,544,0.5,10.309924242051807
25.047019004821777,622,542,1.0,27.621908895137867
25.087074041366577,625,538,2.5,62.41412355731743
25.13121771812439,626,536,1.118033988749895,25.327160555379574
25.170291900634766,626,508,14.0,358.29284454722404
25.207029819488525,628,485,11.543396380615196,314.2093167162038
25.25711464881897,629,492,3.5355339059327378,70.59091451837382
25.296196699142456,630,485,3.5355339059327378,90.46439162399986
25.333125829696655,629,489,2.0615528128088303,55.82456943531834
25.37519669532776,629,490,0.5,11.884709109249792
25.412298917770386,628,492,1.118033988749895,30.13388188480535
25.4669828414917,627,488,2.0615528128088303,37.699431067074734
25.539233922958374,625,477,5.5901699437494745,77.37143625079014
25.57944393157959,623,479,1.4142135623730951,35.17068538072683
25.620884895324707,623,468,5.5,132.71892115800617
